device_id,study_id,technology_family,conductance_mode,state_count_status,reported_conductance_states,mapping_strategy,precision_basis,parameter_source,crossbar_size,requested_weight_bits,effective_weight_levels,effective_conductance_levels,slices_per_branch,physical_cells_per_weight,adc_bits,accuracy,accuracy_loss,network_weight_count,estimated_memristor_cells,base_crossbar_tiles,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,7,96.1,0.1300000000000096,101632,203264,28,56,128,7168
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,9,96.09,0.1400000000000005,101632,203264,400,800,512,409600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,9,96.09,0.1400000000000005,101632,203264,104,208,512,106496
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,8,96.09,0.1400000000000005,101632,203264,400,800,256,204800
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,7,96.09,0.1400000000000005,101632,203264,104,208,128,26624
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,8,96.08,0.1500000000000056,101632,203264,28,56,256,14336
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,10,96.08,0.1500000000000056,101632,203264,28,56,1024,57344
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,9,96.08,0.1500000000000056,101632,203264,8,16,512,8192
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,6,96.07,0.1600000000000108,101632,203264,400,800,64,51200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,10,96.07,0.1600000000000108,101632,203264,104,208,1024,212992
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,8,96.07,0.1600000000000108,101632,203264,5,10,256,2560
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,7,96.07,0.1600000000000108,101632,203264,28,56,128,7168
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,10,96.07,0.1600000000000108,101632,203264,400,800,1024,819200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,6,96.06,0.1700000000000017,101632,203264,400,800,64,51200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,8,96.05,0.1800000000000068,101632,203264,104,208,256,53248
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,7,96.05,0.1800000000000068,101632,203264,400,800,128,102400
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,9,96.04,0.1899999999999977,101632,203264,28,56,512,28672
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,7,96.03,0.2000000000000028,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,7,96.02,0.2100000000000079,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,7,96.02,0.2100000000000079,101632,203264,28,56,128,7168
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,10,96.01,0.2199999999999988,101632,203264,8,16,1024,16384
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,10,96.0,0.2300000000000039,101632,203264,5,10,1024,10240
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,8,95.99,0.2400000000000091,101632,203264,5,10,256,2560
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,7,95.98,0.25,101632,203264,400,800,128,102400
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,7,95.96,0.2700000000000102,101632,203264,28,56,128,7168
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,6,95.89,0.3400000000000034,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,7,95.89,0.3400000000000034,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,7,95.89,0.3400000000000034,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,7,95.87,0.3599999999999994,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,7,95.81,0.4200000000000017,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,6,95.81,0.4200000000000017,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,6,95.8,0.4300000000000068,101632,203264,400,800,64,51200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,6,95.8,0.4300000000000068,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,7,95.79,0.4399999999999977,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,7,95.76,0.4699999999999988,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,7,95.72,0.5100000000000051,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,6,95.71,0.5200000000000102,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,7,95.68,0.5499999999999972,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,6,95.66,0.5700000000000074,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,6,95.54,0.6899999999999977,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,6,95.38,0.8500000000000085,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,6,95.38,0.8500000000000085,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,5,95.36,0.8700000000000045,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,5,95.29,0.9399999999999976,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,6,95.27,0.960000000000008,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,6,95.22,1.0100000000000051,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,5,95.13,1.1000000000000083,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,4,15,15,,2,5,94.94,1.2900000000000065,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,5,31,31,,2,5,94.87,1.3599999999999994,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,6,94.62,1.6099999999999994,101632,203264,8,16,64,1024
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,6,94.5,1.730000000000004,101632,203264,8,16,64,1024
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,6,94.49,1.740000000000009,101632,203264,8,16,64,1024
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,4,15,15,,2,6,94.4,1.8299999999999983,101632,203264,8,16,64,1024
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,5,94.32,1.9100000000000108,101632,203264,104,208,32,6656
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,6,94.3,1.9300000000000068,101632,203264,8,16,64,1024
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,4,15,15,,2,5,94.3,1.9300000000000068,101632,203264,104,208,32,6656
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,5,94.28,1.9500000000000028,101632,203264,104,208,32,6656
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,5,94.23,2.0,101632,203264,104,208,32,6656
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,6,94.02,2.210000000000008,101632,203264,5,10,64,640
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,6,93.9,2.3299999999999983,101632,203264,5,10,64,640
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,5,31,31,,2,5,93.84,2.390000000000001,101632,203264,104,208,32,6656
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,6,93.83,2.4000000000000057,101632,203264,5,10,64,640
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,4,15,15,,2,6,93.82,2.410000000000011,101632,203264,5,10,64,640
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,5,31,31,,2,6,93.75,2.480000000000004,101632,203264,5,10,64,640
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,5,92.77,3.460000000000008,101632,203264,28,56,32,1792
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,5,92.65,3.5799999999999983,101632,203264,28,56,32,1792
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,5,92.46,3.77000000000001,101632,203264,28,56,32,1792
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,4,15,15,,2,5,92.28,3.950000000000003,101632,203264,28,56,32,1792
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,3,7,7,,2,10,92.25,3.980000000000004,101632,203264,5,10,1024,10240
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,3,7,7,,2,9,92.24,3.990000000000009,101632,203264,104,208,512,106496
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,3,7,7,,2,9,92.23,4.0,101632,203264,5,10,512,5120
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,3,7,7,,2,10,92.23,4.0,101632,203264,28,56,1024,57344
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,3,7,7,,2,9,92.23,4.0,101632,203264,28,56,512,28672
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,9,92.22,4.010000000000005,101632,203264,400,800,512,409600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,3,7,7,,2,10,92.22,4.010000000000005,101632,203264,104,208,1024,212992
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,3,7,7,,2,10,92.22,4.010000000000005,101632,203264,8,16,1024,16384
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,10,92.22,4.010000000000005,101632,203264,400,800,1024,819200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,8,92.14,4.090000000000003,101632,203264,400,800,256,204800
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,3,7,7,,2,9,92.08,4.150000000000006,101632,203264,8,16,512,8192
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,3,7,7,,2,8,92.08,4.150000000000006,101632,203264,104,208,256,53248
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,3,7,7,,2,8,92.07,4.160000000000011,101632,203264,28,56,256,14336
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,7,92.06,4.170000000000002,101632,203264,400,800,128,102400
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,5,31,31,,2,5,91.99,4.240000000000009,101632,203264,28,56,32,1792
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,3,7,7,,2,8,91.95,4.280000000000001,101632,203264,5,10,256,2560
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,3,7,7,,2,8,91.9,4.329999999999998,101632,203264,8,16,256,4096
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,3,7,7,,2,7,91.79,4.439999999999998,101632,203264,104,208,128,26624
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,6,91.66,4.570000000000007,101632,203264,400,800,64,51200
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,3,7,7,,2,7,91.56,4.670000000000002,101632,203264,5,10,128,1280
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,3,7,7,,2,7,91.45,4.780000000000001,101632,203264,8,16,128,2048
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,3,7,7,,2,7,91.43,4.799999999999997,101632,203264,28,56,128,7168
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,3,7,7,,2,6,90.92,5.310000000000002,101632,203264,104,208,64,13312
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,3,7,7,,2,6,89.65,6.579999999999998,101632,203264,28,56,64,3584
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,3,7,7,,2,5,89.46,6.77000000000001,101632,203264,400,800,32,25600
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,5,89.24,6.990000000000009,101632,203264,8,16,32,512
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,5,89.2,7.030000000000001,101632,203264,8,16,32,512
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,7,127,127,,2,5,89.19,7.040000000000006,101632,203264,8,16,32,512
HfZrOx_01,10.1002/pssr.202000524,HfZrOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,5,31,31,,2,5,88.95,7.280000000000001,101632,203264,8,16,32,512
