held_out_device,held_out_study,held_out_family,method,row_position,crossbar_size,requested_weight_bits,adc_bits,mapping_strategy,cost_proxy,actual_accuracy,predicted_accuracy,is_true_pareto,is_predicted_pareto
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,147,256,7,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,58.34,93.93298890476186,False,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,148,256,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,58.13,93.88193733333348,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,149,256,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,57.91,93.91001183333333,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,150,256,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,56.97,93.88279066666682,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,151,16,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,56.92,95.11258683333322,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,152,16,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,56.46,95.11160849999989,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,153,16,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,55.55,95.07587452380947,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,154,32,3,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,51.64,83.86090170634914,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,155,128,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,49.35,89.2611944761903,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,156,32,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,48.08,94.1916501269841,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,157,32,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,47.3,94.26393448412699,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,158,32,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,46.63,94.26058015079367,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,159,32,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,46.29,94.23644619841266,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,160,32,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,45.99,94.19346746031741,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,161,256,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,44.66,89.23554614285698,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,162,64,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,37.92,92.5752321904761,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,163,64,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,37.65,92.56708319047611,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,164,64,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,37.19,92.38850171428577,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,165,64,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,36.96,92.52128595238102,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,166,64,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,36.89,92.38988838095243,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,167,64,3,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,36.8,82.47968437301574,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,168,256,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,24.68,83.91181484920634,True,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,169,256,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,24.56,83.90201484920634,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,170,256,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,24.4,83.8665538968253,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,171,256,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,24.1,83.88311644444435,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,172,256,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,23.24,83.88669223015863,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,173,128,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,22.86,88.9829359126986,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,174,128,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,22.71,89.0538512222223,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,175,128,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,22.55,89.11627312698407,False,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,176,256,3,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,22.51,79.06187699206335,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,177,128,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,22.39,89.10240512698407,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,178,128,3,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,21.02,79.14686032539669,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,179,128,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,20.6,88.96279757936526,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,180,64,2,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,12.06,11.169582761904753,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,181,128,2,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,12.04,11.131628018037494,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,182,256,2,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,11.76,11.132505722222216,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,183,256,2,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,11.74,11.180262380952382,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,184,128,2,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,11.62,11.190197351370834,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,185,32,2,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,11.6,11.270865166666681,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,186,16,2,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,11.45,11.28334830952382,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,187,16,2,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,11.38,11.281997666666683,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,188,32,2,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,11.27,11.274508714285732,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,189,128,2,9,IDEALIZED_SINGLE_PAIR_GRADUAL,8192.0,11.22,11.19496950216448,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,190,64,2,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,11.19,11.206884523809517,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,191,16,2,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,11.15,11.296436309523813,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,192,16,2,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,10.96,11.294295547619047,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,193,32,2,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,10.9,11.287619452380955,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,194,256,2,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,10.86,11.184567531746028,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,195,64,2,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,10.81,11.209900865079357,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,196,32,2,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,10.52,11.27994538095239,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,197,16,2,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,10.31,11.16316589682539,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,198,32,2,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,9.99,11.16149001587302,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,199,16,2,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,9.72,10.777340928571418,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,200,64,2,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,9.62,11.184561523809524,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,201,64,2,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,9.57,11.211762492063494,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,202,32,2,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,9.44,10.85141192857141,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,203,128,2,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,9.38,11.01305968181817,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,204,128,2,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,9.26,10.781555038961049,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,205,256,2,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,8.98,10.969570538961033,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,206,256,2,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,8.96,10.683196610389619,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,207,128,2,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,8.95,10.100062333333346,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,208,64,2,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,8.95,11.087756880952371,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,209,16,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.16485515873023,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,210,16,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.63995749999991,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,211,16,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.72504147619033,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,212,32,2,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,10.557210492063488,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,213,64,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,54.22059176984112,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,214,64,3,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,54.23097176984112,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,215,32,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,67.0558973095237,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,216,64,2,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,10.828510539682542,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,217,32,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,68.34079735714283,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,218,32,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,67.6267247857143,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,219,32,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,67.20310754761903,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,220,32,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,67.02471564285703,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,221,32,3,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,8.92,68.3102920238095,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,222,16,3,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.1343498253969,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,223,16,2,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,10.485966825396826,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,224,16,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.17846577777787,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,225,16,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,8.92,79.72504147619033,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,226,64,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,54.739665841269805,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,227,64,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,55.31923460317459,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,228,128,2,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,9.834348015873038,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,229,128,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,40.184923333333316,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,230,128,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,39.97825169047618,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,231,128,3,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,39.94010102380949,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,232,128,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,39.92972102380949,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,233,64,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,54.97987531746033,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,234,64,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,896.0,8.92,55.28805293650792,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,235,128,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,40.418702809523786,False,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,236,128,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,256.0,8.92,40.39791595238093,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,237,256,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.43172426190477,True,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,238,256,3,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.43172426190477,True,True
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,239,256,2,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,8.92,9.966911023809537,False,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,240,256,2,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,9.727429039682562,True,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,241,256,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.27596153968259,True,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,242,256,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.29021719047623,True,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,243,256,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.33503508730163,True,False
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,FULL_DEVICE_AWARE,244,256,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,160.0,8.92,32.355821944444486,True,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,0,128,6,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.35,96.24360635655192,True,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,1,32,8,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.32,96.22556095848583,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,2,16,6,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.31,96.2708272643044,False,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,3,64,8,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,96.31,96.21592671839281,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,4,256,6,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,96.3,96.24763064934254,False,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,5,64,6,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,96.29,96.25915614696089,False,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,6,128,7,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.28,96.18450067121768,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,7,256,6,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.28,96.2144901689258,True,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,8,128,6,9,IDEALIZED_SINGLE_PAIR_GRADUAL,8192.0,96.28,96.21359418561849,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,9,64,6,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.28,96.26033180447338,False,True
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,10,256,7,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.28,96.20128975542093,True,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,11,128,6,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,96.27,96.24733059232425,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,12,32,6,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.27,96.25906067499155,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,13,32,6,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.26,96.23341224148083,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,14,32,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,96.26,96.19242656491883,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,15,16,6,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.26,96.24537020124319,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,16,16,8,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.26,96.22416799938954,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,17,64,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,96.26,96.22663224589304,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,18,64,8,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.25,96.22114482389833,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,19,16,8,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.25,96.23139998135206,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,20,32,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.25,96.21149441683312,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,21,32,8,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.24,96.2342704239535,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,22,256,6,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,96.24,96.20109455439004,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,23,128,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.24,96.1841071539376,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,24,128,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.23,96.14211523398825,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,25,64,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.23,96.20087407395383,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,26,32,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.23,96.1985092929294,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,27,16,7,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,96.23,96.2072242028543,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,28,16,6,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,96.23,96.24867703337831,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,29,256,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.23,96.18045880787197,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,30,256,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,96.23,96.19323434825961,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,31,16,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.22,96.19978734210244,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,32,16,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.22,96.19889361355307,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,33,16,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,96.22,96.21133778221781,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,34,64,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,96.22,96.1665160734266,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,35,128,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,96.21,96.13866185026082,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,36,256,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,96.21,96.20184327666786,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,37,16,7,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.21,96.2021591449367,False,False
TiOx_02_Pt,10.1038/s41598-019-44607-3,TiOx,HARDWARE_ONLY,38,16,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.21,96.20385974902884,False,False
